text,predicted_label
"   hope youll do well, if its done, how did it go?",1
   how did yours go?,1
"   
Which university is that?",1
"If you start out with a 2-D vector, will it still be a double integral? Or single?",1
"But I didn't understand why is that that when the function is described with the parameters x and y- you decide to give it a certain formula -pdz/dx-qdz/dy+R basing it on a particular excercise that you came up with and than applying it to a completley different question at 9:06? 
can someone please explain because it's unclear to me why should you use specifically that formula if it came from a completely different question?",1
In the problem starting at around 9:30 was the r supposed to be an n (normal vector)?,1
can anyone explain how to derive the formula for surface integral of vector field,1
We could simplify so that the derivative of z is tan of angle of normal vector z and cross product with line integral of z normal vector?,1
Does the parameters stay constant for each example. If not how do you choose them?,1
any update about the comprehension? help,1
"Thanks for your video, it helps me comprehend the main concepts of surface integrals! And one thing that confused me is that at 9:00, why there is a vector r instead of the unit normal vector n?",1
"Hi I keep getting 3/2 as my answer for the question at the end. Could you please explain it to me 
thanks Manav",1
"Can anybody explain to me how (sinV)^2 + (-cosV)^2 becomes 1? 
I know (sinV)^2 + (cosV)^2 equals 1 but is  (sinV)^2 + (-cosV)^2 equal to  (sinV)^2 + (cosV)^2 ? Please help me out.",1
Are da of equal lenths,1
Are da of equal lengths,1
What  Playlist is this,1
Dr I got 3 as the answer have i done an error??,1
   I got the answer as 3 for comprehension. Could you check?,1
Are you gonna do Theodore Roosevelt tomorrow? You said you do the president videos once per month.,1
Can please anyone help me with comprehension,1
what happened to those hairs.,1
"i kid you not, thats exactly what I need too. 80% just to get a D. I’m mentally prepped to retake. Did you pass?",1
"Strang: ""You know what that matrix is""
Me: ""I do?.... Wait a minute... I do!""
Classic moments in Linear Algebra with Prof. Strang 👌👌👌",1
"May I ask if you're still using linear algebra after completing the course, and if so, whether you think learning it from Prof. Strang served you well long-term? And congrats. It takes serious dedication to do something like this without the threat of bad grades and all that.",1
   where are you now?,1
"I never really got the whole picture thing even until now. Does it give any conceptual meaning beyond the definitions embodied by it? Or it is merely a memory aid to remember the definitions? The definitions embodied are:
For any m by n matrix A - row space and nullspace are orthogonal complements in Rn, column space and left nullspace are orthogonal complements in Rm.

i.e. does it supply meaning to the 4 subspaces the way a graph would supply meaning to a function? From what I see, no... Or am I missing something?",1
How can you use right pseudo-inverse to solve Ax = b?,1
"What does he mean ""A projection matrix is the identity matrix where it can be and everywhere else it's the zero matrix""  at 19:20?",1
What does it mean when the projection matrix is trying to be the identity matrix?,1
which lecture did he speak about full column rank?,1
Is this real? He is the legend..,1
"How is A(A^TA)^(-1)A^T a projection matrix?
Please help.",1
"   Ax will always be in the column space of A, right? Then can you please explain what do you mean by A maps a vector that is in the row space but not in the colomn space?",1
"​   Well. I think Professor is right. It depends on what 'elsewhere"" means. Since the projection matrix projects onto the column space of A. Column space and left null space both span the whole R^m. Right?",1
"Only when A is invertible can that projection matrix equals to identity. Since A is invertible, it has n independent columns. What happened when you project a vector into a subspace where the vector is actually inside it? The projection matrix is the identity, isn't it? It's like the least square problem AX=b where b is in the column space.",1
"But elsewhere the projection matrix is zero matrix, how?",1
When are you planning to start geometry???,1
Yeah but not a lot of time to practice though. How much time would that take? 🤔,1
"   it's ""understood"" ok?",1
Can you elaborate further please...,1
I want to dieeeeeeeeee. Why is algebra so hard?,1
"Is this correct?

6x²-13x-5

Factorised the middle term(-13x)
Then it became:
6x²-3x-10x-5

Then took common factors(Reverse):

(2x-1)(3x+5)

Is that correct?",1
The last two example problems were really hard. Could you please make a video clarifying how it works when the first term in the trinomial has a coefficient greater than 1?,1
Are there any bigger practice sheets?,1
"How can you find a result for  √(x^2+40)
I want to get rid of the square root",1
Is ( -2x + 5 ) ( -3x + 1) also valid for problem four?,1
"For the last example, instead of using 2x and 3x as factors of 6x^2, I tried using 6x and x, but it was impossible to come up with a solution. How the hell should I know which factors I have to use for the ax^2 term?",1
"Why does the rest of the math video playlist say ""Private Video"" and are unavailable?",1
Are you going to do Calculus as well?,1
"Professor Dave I hope you get this comment in 2019, but recently a professor of math called po-shen loh release an statement saying that he found a new of solving quadratic equation.  Can you make a video of the new way of solving quadratic equations?",1
"So, how did you done at your exams?",1
did he really?,1
"Professor Dave for part two of comprehension, I got (x-7)(x-1). But your answer is (x+7)(x+1). Could you please tell/show me where I went wrong?🥺",1
