text,predicted_label
"10:13 Why the amperage in the 4 Ω resistor is Ι=5 Α. I get that the amperage source is givinge 5 A, but doesn't the voltage source influence the current?",1
Why need to change the resistance from 1/6 same as 2/12? Why must change it?,1
"I don't get it:
1. how is it possible that the current passing through the 6 ohm resistor is not twice as big as the current passing through the 12 ohms resistor since the voltage and current are the same in point D?
2. how can you have a bigger voltage inside your circuit compared to what the source can provide?",1
"what do u mean PL
/RL=0",1
is there anything that you can't teach. 🤯🤯,1
"On 6:58,  he says that the 6ohm is parallel with the 12 ohm. How come the 6 ohm and 12 ohm aren’t in series but are parallel?",1
Lakshan Chamod did he tell you in person,1
Do a q&a or a face reveal. I need more that your hunky voice ;~;,1
Can u teach us how to whimper?,1
Isn't gravity just mass warping space-time?,1
"Robert Zanatta ,so what is gravity? ??😕😕😕",1
Okay so from i am from India this is taught to us in class 9 is this the same way in every country or is it different ?,1
"If the gravitational force of attraction between two given masses , m1 and m2 is 16 units . What will the force be if the distance between the mass is doubled ?",1
Who calculated the weight of the Urf?,1
"I read  in this website : https://byjus.com/physics/difference-between-gravitation-and-gravity/
So, I don't know whether you are referring to gravitational force as gravity or not 
In other words, is gravitational force= gravity ?
Can someone answer this, please ?",1
What can we approximate 185 to196 I don't think so,1
How come no one is taking about the difference between gravitational force and force of gravity? Or they're the same?,1
"Wtf when did this become a law?
Did i miss something....",1
Where the hell 100 came from?,1
"Who are you, what are you, are you sent by god?! I'm .... bruh just thank you so very very very much",1
"Yeah. And no explanation from this so-called""Tutor"" as to why that is/was? Whoopsie! WAI",1
"Absolutely fantastic video. Thank you very much! Would it be possible to provide a real life example in the form of guitar amplifiers? Amp heads 'need'to match with the impedance of the cabinet (speakers). Could you please create a video explaining the reason why they need to match and what could happen if they do not match? Thank you very much Julio. You have been a great inspiration to me. 

A loyal fan from Belfast, Ireland",1
How did the test go?,1
is this formula valid when we have impedance in phasors or only if we don't have complex operator ?,1
5:16 bro the resistance you wrote 100 instead of 400. point of correction,1
Does it matter which comes first in the formula xl and xc? or does,1
"Great explanation, can you please do another video of power plant generator related to capacitance reactance and inductive reaction",1
Is there an example on how to calculate the impedance in an RLC parallel cicruit?,1
I need to know how to get total impedence from just the R Xl and CL numbers froman RLC parallel?,1
What about the j values? I was also taught to add the impedance when in series. I’ve never seen that formula.,1
These examples are all in series. Does it matter if some components are in parallel?,1
2:45 where is this frequency coming from that will determine these things?,1
"I've seen the formula Z = R + jX before, is that similar?",1
is your videos for uni or high school physics,1
what about when you are not given the frequency?,1
"How do I calculate Impedance if the power taken by an inductive load when connected to a 120V, 50Hz supply is 400W & current of 8A",1
why did you use 100 ohms instead of 400 ohms in the first example ? :),1
And what about capacitor and inductor in DC circuit?!!   please help,1
"my answer is 180.61mA, i did not use (0-Xc)^2 but instead i used (Xc)^2 directly in finding the impedance. Can someone correct me though?",1
How to calculate impedance in calculator,1
"100 instead of 400 ohm , what will be the answer?",1
hello sir.. can u help solve this one,1
what does Vrms mean?,1
dude what kind of genius are u how do u know all this shit,1
Is there any subject that you don’t know,1
"Is there anything you don't understand, or are you just a computer ?",1
Are you allergic to pronouncing the 'g' at the end of words?,1
"Is the pronunciation of a gerund REALLY the only thing that matters??? Seriously, wtf- what he's saying is awesome",1
why does no one use complex math to calculate these? add 88.42 dms 90 30.16 dms -90 plus 60 dms 0 whatever their respective currents are and then you get your It,1
What if your professor wanted everything in phasor form,1
    is it the one for it's wave function?,1
Loved the video. Do you mind making a video where you apply Kirchhoff's Voltage law for parallel AC circuits? Favorably RLC?,1
"Me: So what about the current flowing through the capacitor?
JG: Now theres one more current flow we need to calculate and it's called Ic
Me: 6:00",1
What do you do with a parallel rlc circuit which had resistors on each branch?,1
"3:27 Z=60… tried 5ways in the calculator, are there any other ways to do this?",1
Please can you do a video on fractions word problems?,1
"this is very helpful, but my problem is i have 2 capacitors and i assume i need to combine them? i have to plot the frequecy and current. Any tips for this please ? i would think i need to get the total for c so i can use the resonance freq formula",1
"please solve this 
A 9 mH coil is in parallel with a 0.015 µF capacitor across an 18 kHz ac source. The coil's internal resistance is 60 ohm . The circuit impedance is ?",1
